node,mean_size
14105,1.025
14106,12.37
14126,76.98
14128,10.31
14129,48.08
14149,379.085
14186,198.38
14207,59.82
14208,5.33
14210,20.705
14212,128.375
14213,15.435
14215,5.195
14218,1.01
14219,1.02
14220,20.045
14221,13.06
14230,25.91
14232,16.005
14233,11.07
14273,90.855
14287,58.93
14288,1.065
14289,1.215
14292,42.35
14302,53.81
14303,1.095
14304,1.245
14307,10.42
14309,1.145
14336,25.895
14342,1.035
14347,18.68
14354,2.61
14359,148.525
14362,11.915
14363,1.305
14364,1.025
14365,5.42
14382,18.715
14393,7.99
14397,14.225
14402,25.37
14403,1.045
14404,2.0
14406,1.23
14413,12.925
14415,1.075
14420,36.48
14422,1.425
14429,8.905
14439,53.605
14465,31.61
14466,5.475
14467,1.135
14468,1.07
14503,224.33
14504,1.13
14506,6.255
14507,5.18
14522,28.22
14528,5.51
14529,8.255
14532,11.78
14548,15.855
14570,25.025
14579,1.765
14586,26.145
14608,74.265
14612,13.695
14614,7.32
14646,95.845
14651,106.205
14685,55.91
14686,36.645
14687,1.035
14691,63.115
14692,71.435
14694,1.28
14706,1.25
14708,11.225
14711,1.04
14715,5.185
14716,39.8
14726,1.38
14730,1.16
14741,9.755
14747,39.03
14762,26.17
14763,1.02
14768,1.245
14783,55.505
14784,1.03
14785,1.07
14802,37.73
14803,1.11
14804,7.9
14816,7.23
14824,113.525
14859,279.64
14861,6.745
14862,1.06
14864,4.82
14867,1.06
14870,23.435
14874,26.39
14878,10.71
14884,47.42
14887,1.26
14910,12.375
14911,43.75
14956,243.355
14958,14.95
14960,1.115
14976,245.205
15015,59.315
15016,1.065
15019,1.235
15020,1.02
15025,17.66
15026,1.065
15029,1.11
15030,1.02
15033,1.06
15036,1.015
15048,13.14
15049,1.025
15051,1.475
15052,1.01
15064,15.595
15077,1.165
15122,8.575
15123,12.765
15124,13.85
15149,1.235
15150,1.035
15153,1.09
15155,31.14
15160,1.145
15161,1.145
15162,1.055
15163,1.76
15164,1.045
15181,130.725
15182,1.025
15211,289.6
15212,1.05
15213,57.95
15215,9.46
15223,168.92
15224,94.55
15225,40.2
15226,1.055
15227,1.245
15229,1.045
15231,1.37
15238,8.61
15242,1.335
15244,1.02
15250,1.29
15251,5.59
15252,1.055
15254,1.04
15256,11.885
15259,1.15
15268,10.685
15269,1.04
15274,1.05
15275,11.47
15309,46.685
15311,5.61
15342,15.29
15351,93.23
15352,11.85
15353,1.02
15381,133.515
15385,1.125
15406,20.295
15407,1.03
15409,1.065
15413,1.1
15435,105.03
15436,21.38
15440,4.48
15467,14.115
15476,5.54
15483,1.215
15505,79.09
15524,198.79
15525,1.035
15529,1.295
15547,18.76
15555,17.18
15558,16.165
15568,138.36
15569,13.85
15575,63.11
15577,1.02
15587,15.695
15607,15.7
15610,29.025
15611,35.55
15613,1.08
15614,1.185
15615,1.115
15617,1.22
15630,1.32
15632,1.375
15634,5.48
15635,1.015
15636,1.02
15643,1.165
15646,4.8
15647,22.23
15668,16.99
15669,1.045
15677,38.4
15678,1.025
15695,158.84
15759,21.53
15760,1.735
15765,99.95
15767,1.135
15768,1.05
15769,7.16
15770,1.055
15788,54.915
15826,227.405
15829,33.95
15830,1.105
15831,1.26
15840,18.715
15846,8.84
15847,15.285
15848,1.155
15851,13.19
15872,33.56
15876,5.535
15921,43.745
15924,40.95
15941,50.915
15943,8.825
15973,113.385
15975,8.565
15976,1.16
15977,1.015
15990,9.3
16008,30.695
16019,177.265
16021,8.21
16032,72.84
16033,1.005
16035,102.31
16042,31.03
16043,92.715
16044,1.03
16045,1.12
16056,1.185
16057,1.04
16058,1.055
16059,1.03
16068,24.735
16075,36.33
16078,8.46
16079,1.015
16091,15.775
16092,89.465
16093,67.35
16094,5.275
16095,1.03
16102,33.215
16108,21.275
16110,26.535
16111,1.065
16113,1.365
16115,183.38
16116,42.115
16117,1.04
16118,1.01
16123,128.5
16158,215.74
16163,13.015
16168,25.83
16190,290.875
16191,1.245
16193,14.155
16194,1.165
16195,1.095
16211,20.555
16212,1.005
16219,17.355
16220,1.01
16221,6.075
16222,8.765
16232,63.96
16235,59.02
16236,4.86
16237,5.68
16238,1.025
16246,8.68
16248,70.425
16250,5.765
16259,66.77
16260,1.08
16261,23.15
16265,40.57
16267,50.27
16270,11.23
16276,34.89
16287,50.125
16299,15.65
16301,1.015
16302,1.045
16303,1.03
16305,1.07
16306,9.395
16308,14.135
16311,7.92
16312,4.935
16313,4.58
16329,113.13
16331,1.065
16332,27.635
16336,9.97
16337,1.625
16340,9.46
16343,1.13
16346,8.34
16349,12.89
16350,1.035
16359,12.935
16360,4.98
16363,5.805
16379,58.615
16400,115.81
16427,9.1
16429,10.395
16430,1.035
16434,196.765
16442,65.005
16443,1.705
16444,11.285
16445,4.505
16446,1.005
16448,1.1
16449,1.1
16454,12.76
16455,35.315
16463,1.145
16467,4.1
16468,12.535
16480,11.68
16481,1.015
16489,1.175
16523,126.495
16525,1.23
16527,1.145
16536,29.67
16538,4.48
16540,1.02
16541,1.015
16542,6.42
16554,35.02
16555,5.86
16558,140.17
16559,1.095
16561,5.075
16607,50.335
16609,1.025
16665,196.53
16666,1.05
16681,7.675
16682,1.185
16690,44.885
16693,8.445
16697,94.725
16698,6.265
16700,1.26
16704,1.065
16725,23.335
16727,1.02
16730,9.15
16731,5.275
16751,11.685
16752,1.535
16755,9.48
16757,1.03
16773,1.235
16783,5.83
16784,1.085
16789,46.89
16790,1.03
16793,1.015
16794,1.035
16795,9.295
16796,1.045
16842,101.75
16851,4.665
16854,1.09
16855,1.065
16877,257.545
16879,1.28
16880,1.345
16881,1.485
16883,17.695
16884,24.235
16885,1.315
16886,1.14
16891,1.74
16892,1.045
16893,1.04
16896,128.08
16897,1.075
16899,1.105
16901,7.8
16915,1.46
16916,1.035
16920,78.565
16931,199.64
16957,34.4
16959,27.84
16961,73.89
16972,16.1
16973,1.035
16999,81.9
17000,1.155
17001,1.215
17002,1.365
17003,1.02
17027,11.6
17028,3.44
17029,1.325
17045,44.745
17075,254.975
17097,62.66
17098,8.6
17146,272.48
17147,1.025
17148,1.025
17151,1.05
17153,11.37
17175,23.42
17178,4.885
17201,2.065
17203,21.115
17204,1.01
17205,20.435
17233,138.67
17243,41.78
17244,4.29
17247,1.035
17248,1.05
17249,5.385
17263,1.145
17265,3.025
17266,1.3
17267,1.02
17268,1.015
17277,31.36
17279,1.13
17280,13.23
17286,14.045
17287,12.5
17290,1.01
17292,11.285
17294,4.75
17295,1.1
17305,12.255
17318,36.575
17377,181.855
17380,116.585
17436,80.865
17437,1.045
17438,1.63
17440,28.46
17441,1.125
17442,1.01
17447,27.43
17449,1.07
17451,1.09
17453,13.045
17454,1.95
17459,1.07
17485,55.235
17500,1.045
17501,1.025
17508,1.055
17514,10.475
17515,4.825
17541,79.18
17548,34.93
17549,33.365
17565,4.62
17566,17.805
17567,1.025
17570,4.48
17584,12.675
17593,14.15
17595,19.625
17603,60.19
17606,13.495
17642,31.155
17644,5.335
17651,18.905
17652,5.515
17663,30.84
17689,139.845
17691,1.18
17722,57.75
17731,11.545
17736,6.505
17737,1.04
17738,1.015
17739,1.22
17756,80.97
17760,139.8
17764,1.155
17778,58.37
17806,281.85
17837,249.125
17861,105.38
17863,1.28
17864,25.615
17866,1.07
17868,1.015
17875,14.455
17876,1.02
17885,1.24
17919,33.345
17920,1.315
17932,1.1
17936,1.045
17939,9.335
17941,24.845
17942,1.16
17943,1.135
17944,1.215
17967,203.28
17968,1.07
17970,1.015
17971,1.845
17977,1.31
17979,25.965
17980,4.745
17981,13.78
17983,45.795
17989,2.705
18007,108.985
18009,9.895
18013,1.055
18014,1.05
18018,52.31
18021,13.865
18022,4.475
18027,1.06
18035,125.9
18037,5.165
18042,4.33
18047,7.9
18079,10.91
18081,1.015
18082,13.025
18091,1.285
18092,1.05
18137,19.88
18138,1.52
18139,5.15
18164,271.235
18168,71.62
18170,1.23
18176,20.34
18225,16.425
18228,1.12
18229,12.27
18236,1.32
18237,12.71
18238,1.025
18242,19.42
18243,1.035
18247,5.655
18250,1.145
18252,43.03
18255,21.8
18257,7.515
18258,1.1
18259,17.96
18314,555.46
18315,1.035
18325,1.295
18326,1.045
18327,1.08
18330,88.55
18339,115.56
18342,3.905
18344,7.865
18347,8.69
18354,12.005
18356,1.025
18357,34.55
18358,9.405
18360,1.05
18361,1.05
18396,343.815
18397,1.02
18399,9.025
18400,1.055
18425,26.51
18442,4.815
18443,67.235
18444,1.37
18445,1.05
18450,82.39
18451,1.715
18453,5.645
18455,1.065
18456,1.045
18459,20.09
18460,4.11
18463,1.025
18464,29.635
18465,1.105
18469,18.21
18471,1.05
18474,1.09
18481,55.92
18500,5.635
18505,21.97
18506,137.9
18507,15.285
18508,1.015
18533,213.84
18553,49.965
18575,19.62
18585,4.615
18586,12.92
18587,1.785
18592,1.035
18600,85.19
18610,2.38
18642,282.525
18647,13.225
18650,7.43
18651,13.86
18662,26.8
18665,6.71
18666,1.03
18667,15.25
18685,1.235
18686,1.065
18694,1.2
18696,74.365
18699,9.6
18781,328.73
18782,1.015
18855,64.735
18858,1.175
18859,5.155
18860,14.995
18864,47.115
18867,56.2
18873,1.295
18876,67.36
18877,1.025
18878,29.215
18904,67.125
18909,30.26
18910,4.395
18911,1.115
18923,1.655
18941,106.1
18948,10.845
18952,10.865
18953,1.025
18957,1.105
18958,1.705
18959,1.015
18977,20.24
18984,354.19
18992,1.035
18993,1.085
18994,5.475
18995,1.395
18996,70.82
18997,8.1
18999,1.005
19000,1.035
19016,15.865
19018,18.415
19023,9.41
19066,210.395
19075,62.665
19076,4.58
19077,1.02
19080,7.69
19113,14.135
19149,19.02
19166,34.875
19167,5.325
19173,13.345
19174,9.395
19204,292.67
19205,1.015
19206,1.085
19207,1.23
19282,1.445
19325,210.715
19326,1.03
19339,1.165
19341,1.115
19342,1.015
19343,1.15
19363,6.085
19383,253.47
19385,1.035
19387,4.385
19389,1.055
19391,5.795
19395,1.165
19400,1.12
19407,27.055
19409,1.13
19411,1.045
19413,4.76
19415,12.88
19417,4.955
19421,1.05
19428,4.3
19431,84.15
19432,1.255
19435,6.135
19436,1.005
19439,1.035
19441,1.075
19445,1.01
19446,4.85
19461,1.325
19467,9.135
19468,1.05
19475,1.175
19479,16.5
19480,1.015
19484,39.255
19485,1.185
19486,1.11
19491,119.885
19501,22.38
19505,8.595
19508,8.47
19510,1.42
19512,12.375
19517,13.555
19546,66.02
19553,4.82
19556,4.83
19562,35.655
19564,57.15
19575,37.8
19576,1.065
19603,1.635
19604,1.15
19611,32.96
19617,1.14
19619,7.675
19620,1.17
19674,237.235
19695,64.68
19696,43.645
19736,21.3
19772,31.225
19773,1.015
19775,1.055
19776,1.12
19778,1.12
19779,1.185
19780,1.105
19812,228.09
19819,28.08
19828,35.62
19829,1.1
19830,5.195
19834,9.255
19839,13.89
19844,1.015
19845,1.11
19869,261.355
19877,5.905
19879,1.045
19880,17.725
19881,1.045
19888,1.08
19890,20.465
19893,16.265
19898,4.68
19899,1.06
19911,79.45
19921,78.815
19923,4.145
19926,1.025
19929,14.12
19943,1.29
19944,1.015
19945,1.055
19946,1.105
19949,11.83
19951,1.39
19952,8.145
19960,237.69
19970,5.125
19973,5.18
19974,38.355
19981,51.31
20016,83.605
20031,65.95
20036,16.93
20040,8.72
20055,61.625
20056,24.73
20057,1.015
20076,81.77
20113,27.84
20126,13.58
20129,1.145
20143,14.135
20151,139.2
20177,23.96
20181,13.64
20184,1.07
20185,1.065
20188,1.01
20204,15.63
20205,1.17
20206,1.075
20207,1.015
20211,1.095
20214,1.06
20215,1.11
20218,1.29
20226,5.475
20228,7.105
20241,1.3
20243,1.025
20245,1.075
20246,42.5
20248,1.395
20251,7.92
20256,11.59
20257,1.075
20262,8.525
20296,260.59
20297,1.01
20298,67.67
20322,104.105
20331,9.96
20355,18.59
20362,1.27
20363,1.07
20405,319.8
20416,37.76
20417,5.625
20418,1.795
20419,1.04
20438,5.61
20440,1.12
20464,5.575
20466,1.055
20469,1.345
20483,13.195
20484,19.915
20490,1.155
20492,1.135
20496,23.485
20497,1.01
20498,73.515
20500,13.625
20501,4.345
20503,24.695
20505,1.11
20514,1.07
20518,11.25
20526,5.09
20527,15.545
20545,22.36
20546,1.055
20553,12.835
20554,9.63
20598,177.375
20600,8.045
20602,1.035
20634,65.695
20636,1.125
20638,1.02
20653,9.38
20656,1.045
20664,1.285
20665,1.28
20666,33.015
20671,9.35
20684,66.535
20685,1.05
20692,1.045
20693,1.325
20694,1.02
20695,1.015
20696,1.035
20698,1.05
20704,1.055
20711,1.09
20713,4.59
20714,1.07
20715,1.05
20732,18.55
20733,1.04
20735,1.08
20740,4.785
20741,1.085
20742,1.005
20749,1.07
20752,5.18
20756,16.21
20760,9.51
20762,35.925
20766,49.28
20768,6.25
20771,1.005
20775,29.975
20779,1.04
20780,1.02
20781,8.435
20783,1.025
20788,14.5
20794,1.055
20797,1.025
20800,3.76
20803,1.065
20804,5.335
20813,73.91
20814,1.22
20816,1.18
20842,19.545
20847,67.72
20852,169.305
20854,1.085
20857,1.135
20862,1.415
20863,1.035
20866,1.045
20867,9.79
20868,9.44
20872,1.06
20873,1.52
20875,1.06
20890,29.72
20899,7.41
20901,1.305
20902,1.025
20903,5.755
20904,1.005
20905,1.065
20912,75.605
20913,1.03
20914,5.55
20965,71.555
20967,1.07
20968,1.055
20975,47.24
20977,11.635
20978,1.035
20984,1.68
21005,1.19
21006,1.005
21008,1.005
21010,1.1
21011,4.95
21054,43.7
21073,49.175
21084,25.815
21086,5.625
21130,52.23
21134,28.265
21136,1.365
21138,1.045
21140,1.095
21144,16.18
21147,9.11
21148,1.13
21149,1.225
21162,8.385
21174,43.645
21192,110.46
21193,1.2
21195,7.875
21200,4.14
21202,1.085
21203,1.05
21205,1.165
21207,1.105
21208,49.905
21209,35.325
21228,183.81
21235,1.065
21271,111.875
21275,1.135
21276,1.235
21281,130.53
21292,11.45
21298,1.055
21300,57.895
21306,29.585
21333,11.575
21336,1.11
21337,10.175
21339,10.1
21341,14.065
21344,1.045
21367,4.39
21368,4.52
21369,5.07
21370,1.035
21371,1.02
21372,1.025
21374,26.305
21377,1.19
21382,24.38
21383,4.3
21384,1.04
21385,1.03
21388,2.115
21396,154.915
21404,26.21
21405,9.055
21407,15.335
21415,13.47
21416,8.055
21418,11.405
21419,1.27
21421,27.735
21448,5.8
21450,4.26
21452,5.58
21456,39.12
21457,33.375
21458,13.7
21466,17.78
21471,1.09
21472,1.055
21474,23.855
21475,1.01
21478,12.03
21479,1.065
21486,49.085
21501,177.105
21504,44.42
21505,9.06
21507,5.95
21512,104.72
21514,1.015
21530,96.205
21536,1.015
21537,1.1
21538,1.04
21539,1.04
21542,1.48
21545,5.57
21551,56.77
21560,126.34
21562,1.135
21566,9.8
21567,9.635
21568,9.485
21588,21.65
21627,172.615
21628,4.835
21629,1.02
21630,1.19
21631,1.055
21646,1.075
21654,1.115
21718,540.4
21728,174.185
21729,71.97
21737,8.885
21747,49.165
21755,15.57
21757,34.635
21758,9.145
21762,49.695
21764,1.045
21765,4.51
21768,1.085
21769,13.28
21786,50.39
21791,4.235
21799,5.38
21816,1.59
21839,44.05
21847,23.305
21859,196.295
21862,42.895
21867,1.145
21877,22.23
21878,3.745
21882,1.09
21883,1.09
21884,4.01
21912,71.42
21913,3.75
21914,1.065
21920,7.015
21928,1.245
21937,16.2
21991,120.575
21992,1.055
22017,94.105
22032,54.145
22035,28.665
22036,13.03
22042,16.15
22055,11.41
22070,149.31
22071,1.125
22083,4.74
22105,68.085
22106,1.045
22110,13.47
22134,24.595
22150,53.68
22154,8.63
22171,55.705
22174,113.225
22236,88.175
22240,8.73
22241,7.84
22242,1.03
22280,6.32
22289,212.02
22299,1.155
22300,12.595
22313,1.61
22314,8.755
22316,5.955
22317,1.005
22330,1.41
22342,13.755
22343,1.015
22352,1.045
22358,17.27
22369,10.56
22378,12.815
22416,173.105
22418,1.005
22427,27.275
22432,5.33
22437,1.3
22440,22.51
22462,106.645
22523,189.545
22525,27.93
22527,1.025
22528,8.46
22529,1.03
22531,1.11
22555,9.035
22556,1.25
22560,4.755
22568,53.565
22569,1.08
22570,1.075
22578,15.405
22584,4.335
22586,1.135
22604,20.41
22653,146.095
22655,1.075
22670,39.05
22672,1.08
22681,155.375
22683,4.475
22684,1.1
22697,23.28
22698,82.21
22700,27.86
22701,1.14
22703,7.48
22767,164.385
22769,1.095
22770,1.015
22780,119.67
22781,13.0
22804,134.075
22805,15.12
22806,1.04
22807,1.135
22833,63.43
22834,94.7
22836,8.87
22837,1.135
22839,1.07
22842,28.085
22851,1.4
22892,80.11
22893,1.06
22979,352.525
23070,45.775
23082,1.15
23084,1.07
23085,1.045
23090,1.075
23091,8.735
23099,40.82
23101,1.09
23106,49.73
23107,1.075
23108,9.425
23110,24.525
23114,25.735
23116,1.13
23119,1.34
23120,9.505
23121,28.145
23122,12.075
23129,47.99
23130,1.16
23139,30.935
23140,5.43
23141,53.645
23142,1.065
23156,225.615
23158,1.05
23161,33.85
23163,23.575
23211,294.475
23217,106.295
23219,1.055
23246,61.0
23253,1.1
23255,1.015
23256,1.06
23257,9.73
23258,17.135
23259,13.375
23265,43.38
23267,18.61
23279,32.365
23280,1.025
23283,9.755
23284,1.68
23289,30.88
23292,5.515
23294,20.245
23296,17.975
23306,6.815
23307,1.32
23317,1.19
23338,15.615
23339,1.045
23344,1.1
23347,1.115
23349,19.225
23356,7.145
23360,1.04
23372,36.68
23375,42.14
23384,8.605
23453,334.075
23456,7.345
23457,114.89
23459,4.55
23461,4.36
23468,19.76
23469,1.035
23470,8.485
23472,1.095
23474,1.68
23477,1.15
23483,1.08
23529,64.3
23559,14.245
23564,49.5
23579,5.015
23596,15.21
23626,292.705
23627,1.015
23631,1.08
23632,1.065
23635,1.04
23636,1.04
23638,31.405
23648,8.705
23661,94.15
23673,1.14
23684,10.135
23685,1.75
23691,8.445
23692,90.47
23702,23.13
23703,1.025
23705,1.015
23736,43.77
23738,67.565
23740,8.825
23741,13.02
23749,49.02
23752,63.17
23757,1.06
23769,1.235
23779,65.91
23780,26.995
23781,1.015
23789,44.725
23798,1.275
23816,4.92
23819,1.025
23820,8.835
23821,1.16
23829,20.955
23830,40.38
23832,5.47
23846,18.565
23848,1.335
23849,1.02
23861,38.365
23867,1.135
23889,24.3
23890,19.54
23891,1.05
23893,13.51
23894,1.025
23896,1.27
23897,1.165
23898,1.275
23903,23.41
23907,38.99
23908,1.405
23910,8.835
23912,13.645
23913,6.91
23914,9.865
23915,1.035
23916,1.04
23918,9.08
23919,1.165
23921,4.89
23986,511.88
24000,40.965
24002,4.85
24075,84.855
24079,34.585
24081,1.015
24084,1.02
24086,1.03
24087,1.05
24099,126.83
24100,22.655
24104,1.04
24106,54.8
24107,1.07
24128,152.145
24135,30.53
24138,5.545
24139,43.91
24141,1.0
24152,30.77
24165,38.19
24174,13.905
24175,1.025
24176,12.81
24197,38.625
24198,8.93
24261,219.36
24308,48.475
24313,61.19
24314,1.03
24322,1.585
24324,11.91
24325,1.07
24330,21.225
24354,144.595
24376,31.65
24377,4.785
24378,13.715
24392,185.05
24393,1.005
24394,37.515
24395,1.035
24401,67.98
24412,58.295
24413,1.09
24417,153.65
24435,1.175
24442,72.05
24443,1.125
24445,68.985
24455,1.26
24456,1.485
24465,104.485
24500,150.59
24504,21.5
24527,27.56
24583,158.665
24593,1.275
24596,1.06
24600,1.135
24607,1.2
24608,1.725
24610,1.08
24616,8.44
24617,10.775
24637,61.595
24649,69.04
24650,4.27
24665,1.525
24666,1.51
24667,3.48
24670,12.925
24673,17.505
24674,1.085
24676,1.035
24677,12.31
24682,10.505
24699,76.02
24701,1.525
24702,1.095
24751,90.895
24752,7.27
24760,14.225
24761,1.01
24762,1.1
24768,51.575
24769,13.29
24771,4.295
24798,143.9
24804,4.295
24829,18.105
24831,1.03
24832,1.055
24833,5.84
24835,1.015
24836,4.72
24841,6.235
24842,27.04
24843,1.33
24844,1.665
24847,11.08
24853,73.13
24895,147.595
24896,37.67
24897,31.635
24903,32.425
24904,1.05
24908,4.765
24909,5.37
24916,11.9
24921,75.36
24932,24.495
24933,1.785
24943,50.695
24946,20.835
24969,22.365
24972,27.81
24973,1.03
25036,68.855
25037,100.03
25057,9.605
25061,14.23
25063,1.04
25066,66.06
25095,37.08
25098,18.19
25108,14.915
25112,109.625
25115,1.07
25138,62.075
25164,87.38
25168,13.105
25169,5.51
25177,70.185
25178,1.035
25203,100.975
25204,1.05
25205,152.47
25206,1.04
25208,19.055
25211,1.235
25212,5.055
25213,16.44
25214,102.515
25230,43.785
25231,2.055
25243,61.18
25244,1.04
25245,1.03
25246,1.03
25247,12.57
25257,5.12
25258,6.285
25261,1.02
25270,22.01
25272,1.035
25301,24.66
25304,7.29
25305,1.075
25329,360.755
25338,1.195
25346,1.145
25349,5.365
25350,1.08
25351,1.185
25354,1.075
25371,1.145
25372,1.055
25373,1.175
25374,1.045
25385,43.16
25386,1.035
25388,1.31
25395,1.165
25400,9.19
25401,1.025
25452,283.44
25471,53.195
25483,1.305
25484,9.155
25485,1.025
25486,13.44
25487,1.02
25490,15.205
25501,8.595
25502,1.015
25507,8.415
25508,1.03
25509,4.37
25511,1.05
25516,1.14
25518,1.035
25521,12.28
25522,24.99
25523,1.065
25524,1.015
25525,1.06
25526,1.03
25528,8.29
25533,1.14
25535,18.205
25536,1.06
25538,4.815
25539,1.04
25543,1.595
25544,1.01
25548,1.035
25549,8.1
25551,1.03
25588,263.78
25591,39.115
25599,13.935
25618,52.67
25621,1.72
25622,1.025
25623,1.005
25625,1.06
25626,4.36
25627,2.025
25628,106.465
25665,40.66
25672,25.23
25685,1.145
25696,13.945
25697,7.485
25706,48.65
25717,1.185
25732,228.82
25734,1.015
25735,1.05
25736,1.035
25741,1.0
25742,8.825
25743,1.07
25748,12.27
25757,25.21
25761,1.655
25763,9.45
25773,27.65
25775,1.4
25780,82.98
25781,4.925
25782,1.1
25822,1.3
25831,7.685
25832,1.32
25833,1.025
25834,1.025
25850,130.685
25851,1.22
25875,54.665
